user_id,transaction_id,current_amount,mean_amount,std_amount,max_amount,min_amount,unique_devices,primary_device_ratio,unique_locations,location_switch_rate,time_diff_mean,time_diff_std,min_time_gap,txn_count,is_fraud
3521,37855,509.97,498.98062500000003,155.97086460698358,776.36,196.93,16,0.0625,1,0.0625,48240.13333333333,23142.07544053122,3811.0,16,0
3522,37868,970.79,736.7750000000001,210.15209130964692,1014.82,331.83,12,0.08333333333333333,1,0.08333333333333333,43194.72727272727,30017.11781331082,338.0,12,0
3523,37888,1010.84,925.8163157894736,291.63283592769193,1473.75,557.94,19,0.05263157894736842,1,0.05263157894736842,37050.944444444445,26649.042888612057,2596.0,19,0
3524,37904,1367.37,1679.3166666666664,176.32345446717548,1971.66,1399.19,15,0.06666666666666667,1,0.06666666666666667,42905.357142857145,23489.355902382493,7284.0,15,0
3525,37918,410.24,798.6046153846154,182.19431909435707,1098.56,523.12,13,0.07692307692307693,1,0.07692307692307693,49951.166666666664,24792.84743936273,5381.0,13,0
3526,37929,827.19,623.809,87.58957617459079,728.7,447.88,10,0.1,1,0.1,35166.88888888889,25626.474340242574,4882.0,10,0
3527,37941,1769.16,3801.5581818181818,6411.128201864034,23125.16,1572.0,11,0.09090909090909091,1,0.09090909090909091,41771.5,26548.431714509992,1187.0,11,1
3528,37951,318.62,244.71000000000004,218.73956563685505,544.82,10.0,9,0.1111111111111111,1,0.1111111111111111,45591.25,24574.08257697528,5175.0,9,0
3529,37971,1927.2,2020.0694736842102,106.18095699081539,2202.17,1865.27,18,0.10526315789473684,1,0.05263157894736842,39411.11111111111,24063.373131327957,1117.0,19,0
3530,37988,1437.35,1441.7350000000001,67.73831727070483,1572.73,1359.43,16,0.0625,1,0.0625,48905.73333333333,27415.55037478513,6517.0,16,0
3531,38000,1542.47,1722.4254545454546,69.64495679712014,1861.43,1614.46,11,0.09090909090909091,1,0.09090909090909091,37710.4,23213.275761942776,3914.0,11,0
3532,38015,871.22,794.59,83.52656804413053,926.38,617.69,14,0.07142857142857142,1,0.07142857142857142,48811.307692307695,23574.5025447149,10527.0,14,0
3533,38031,341.19,302.21133333333336,129.83257602811105,454.51,10.0,15,0.06666666666666667,5,0.4666666666666667,40915.21428571428,27883.78848053959,5045.0,15,0
3534,38050,1184.96,1507.7605555555556,296.04135036038906,2200.55,830.57,18,0.05555555555555555,1,0.05555555555555555,40274.05882352941,25997.326406936994,1449.0,18,0
3535,38060,1750.2,1810.61,150.54465599947406,2073.74,1558.19,9,0.1111111111111111,1,0.1111111111111111,39974.375,23915.51393634027,17553.0,9,0
3536,38073,1777.9,1616.970833333333,241.84976202211058,2049.92,1134.35,12,0.08333333333333333,1,0.08333333333333333,33968.72727272727,21912.924734461663,9413.0,12,0
3537,38085,739.65,441.92909090909086,163.1637689840821,737.8,170.82,11,0.09090909090909091,1,0.09090909090909091,25670.7,19722.761092763412,5085.0,11,0
3538,38105,1362.93,1583.1573684210525,165.27390685505836,1855.16,1221.56,18,0.10526315789473684,1,0.05263157894736842,32279.5,24874.756072702916,1595.0,19,0
3539,38120,1318.73,1592.8107142857145,108.86601118695513,1763.55,1334.93,14,0.07142857142857142,1,0.07142857142857142,56344.692307692305,22317.83845337109,20863.0,14,0
3540,38134,1423.53,2384.1069230769226,3629.349098629543,14460.56,1251.05,13,0.07692307692307693,1,0.07692307692307693,43982.0,28073.28441775205,4028.0,13,1
3541,38154,1546.22,1603.4352631578947,69.71878882485466,1725.21,1438.73,19,0.05263157894736842,1,0.05263157894736842,45240.166666666664,19070.576826619585,13986.0,19,0
3542,38166,1569.24,2809.706363636364,3333.951352006423,12849.6,1486.11,11,0.09090909090909091,4,0.6363636363636364,47690.0,19499.26705175237,19030.0,11,1
3543,38184,1479.69,1523.2729411764706,352.6350335468086,2301.5,963.71,17,0.058823529411764705,1,0.058823529411764705,32568.5625,25349.761166445598,2016.0,17,0
3544,38203,472.72,423.8066666666667,74.69261968423733,536.54,275.5,18,0.05555555555555555,1,0.05555555555555555,40804.64705882353,27630.46620566955,804.0,18,0
3545,38214,997.27,1149.6799999999998,61.86848937688538,1237.14,1061.83,10,0.1,1,0.1,37425.333333333336,16195.758796672664,18300.0,10,0
3546,38233,785.35,626.9105555555556,987.563620708424,4486.87,10.0,18,0.05555555555555555,1,0.05555555555555555,58452.82352941176,28736.53915147772,268.0,18,1
3547,38251,1118.88,933.9370588235295,145.0236646105001,1151.98,676.87,17,0.058823529411764705,1,0.058823529411764705,45545.9375,28443.04326771604,4335.0,17,0
3548,38264,1744.04,2176.1924999999997,3906.965926142515,14552.89,727.89,12,0.08333333333333333,2,0.25,37560.72727272727,20694.256662614916,2276.0,12,1
3549,38278,571.4,271.10923076923075,201.87706888357985,623.13,10.0,12,0.15384615384615385,1,0.07692307692307693,44697.583333333336,21312.696350290757,10058.0,13,0
3550,38288,915.74,982.76,308.42316243272,1515.19,538.61,9,0.1111111111111111,1,0.1111111111111111,58154.75,27986.60544796385,11567.0,9,0
3551,38298,531.57,509.1233333333333,148.74679736048103,809.78,348.59,9,0.1111111111111111,1,0.1111111111111111,53191.25,27140.673066451393,13786.0,9,0
3552,38308,1950.59,4104.177777777778,7166.780948654315,23210.13,1369.93,9,0.1111111111111111,1,0.1111111111111111,28173.5,9736.957811789647,9597.0,9,1
3553,38318,1603.38,1919.7633333333333,209.05583135851532,2228.68,1616.2,9,0.1111111111111111,1,0.1111111111111111,41908.75,23934.507836116933,21129.0,9,0
3554,38330,133.55,397.50090909090903,176.71008491054187,630.24,106.34,11,0.09090909090909091,1,0.09090909090909091,43892.4,25025.455006186534,6258.0,11,0
3555,38344,1784.27,1932.9746153846156,157.89817106896166,2171.77,1654.65,13,0.07692307692307693,1,0.07692307692307693,38255.416666666664,27596.30997552302,1632.0,13,0
3556,38364,1262.45,1162.6094736842106,110.64809073382574,1299.6,967.98,19,0.05263157894736842,1,0.05263157894736842,38032.61111111111,17671.47392613933,7773.0,19,0
3557,38374,944.82,874.2322222222223,148.2317264267149,1156.42,646.14,9,0.1111111111111111,1,0.1111111111111111,49721.125,26418.499208144174,15643.0,9,0
3558,38391,371.74,372.073125,149.93999807561914,572.46,10.0,16,0.0625,1,0.0625,43455.73333333333,26625.87058929896,10941.0,16,0
3559,38403,1559.91,2530.0463636363634,4774.847194916865,16916.81,770.25,11,0.09090909090909091,2,0.45454545454545453,30947.7,25491.755277387674,1666.0,11,1
3560,38422,2133.45,1658.6788888888887,223.94140782773806,2212.05,1251.26,18,0.05555555555555555,1,0.05555555555555555,42927.05882352941,20506.128039779316,1626.0,18,0
3561,38436,1654.36,4278.017692307692,7148.958073726727,20749.78,860.32,13,0.07692307692307693,4,0.6153846153846154,59364.75,23161.74580531442,17196.0,13,1
3562,38451,364.89,387.2178571428571,72.25180712976308,474.1,227.03,14,0.07142857142857142,1,0.07142857142857142,26855.69230769231,20000.020389092173,5896.0,14,0
3563,38464,10.0,541.7375000000001,247.6094320469969,895.89,117.1,12,0.08333333333333333,1,0.08333333333333333,43120.181818181816,20539.388797226573,14539.0,12,0
3564,38478,1143.74,1617.1392307692308,2321.194238829305,9317.32,690.79,13,0.07692307692307693,1,0.07692307692307693,39966.5,24805.188113853044,1798.0,13,1
3565,38495,310.02,1308.041875,1809.2638381589302,8034.72,500.55,16,0.0625,2,0.1875,47558.666666666664,25569.683747601983,1939.0,16,1
3566,38509,851.55,810.3923076923076,274.28198850677524,1171.47,210.73,13,0.07692307692307693,1,0.07692307692307693,46754.333333333336,29385.927189521837,4378.0,13,0
3567,38519,689.86,757.5177777777777,57.72370413828659,814.01,664.54,9,0.1111111111111111,1,0.1111111111111111,45777.125,32452.435512553267,7431.0,9,0
3568,38539,1859.85,1631.6221052631577,243.41715130794952,2134.15,1316.4,19,0.05263157894736842,4,0.42105263157894735,41671.77777777778,24396.45292336224,828.0,19,0
3569,38555,1966.41,1892.3946666666666,73.45250962032414,2015.25,1743.21,15,0.06666666666666667,1,0.06666666666666667,33004.357142857145,22607.19298265366,2097.0,15,0
3570,38571,954.03,1385.437333333333,1484.295536381132,6719.06,699.26,15,0.06666666666666667,1,0.06666666666666667,48824.28571428572,23633.9857780748,11970.0,15,1
3571,38589,1439.78,2983.3147058823533,4767.069090816072,21468.1,1467.65,17,0.058823529411764705,1,0.058823529411764705,42818.5625,25121.974314581646,4293.0,17,1
3572,38608,820.21,841.6994444444443,95.63230265677967,964.13,622.81,18,0.05555555555555555,1,0.05555555555555555,49759.705882352944,24708.128866743195,1550.0,18,0
3573,38618,1099.07,1138.9977777777776,329.92555496572925,1564.36,525.85,9,0.1111111111111111,1,0.1111111111111111,49267.625,18636.068668330085,16381.0,9,0
3574,38632,640.97,693.4607692307692,41.942393522055625,757.51,616.48,13,0.07692307692307693,1,0.07692307692307693,53041.583333333336,23955.434033214613,14448.0,13,0
3575,38651,1300.95,1378.3416666666665,111.35628919875897,1554.69,1196.94,18,0.05555555555555555,1,0.05555555555555555,47739.76470588235,25928.98738267996,1829.0,18,0
3576,38661,2201.35,1916.8600000000001,140.85971301262825,2147.29,1753.72,9,0.1111111111111111,1,0.1111111111111111,38666.375,34751.44474668849,1241.0,9,0
3577,38679,1590.54,1298.4670588235294,243.54685054329653,1836.21,922.64,17,0.058823529411764705,1,0.058823529411764705,52037.5,24986.947968889675,8468.0,17,0
3578,38699,936.37,863.9257894736842,280.8466975121993,1328.8,261.38,19,0.05263157894736842,1,0.05263157894736842,49790.166666666664,25928.172014806823,3030.0,19,0
3579,38717,1345.15,1290.4276470588234,243.21244580431667,1737.65,900.2,17,0.058823529411764705,1,0.058823529411764705,37315.0625,21903.282534721442,1965.0,17,0
3580,38727,386.2,513.3244444444445,136.1549224331525,702.17,276.62,9,0.1111111111111111,5,1.0,32532.25,18720.95918444657,7637.0,9,0
3581,38741,1694.39,1862.2092307692308,131.20313496391375,2065.74,1662.56,13,0.07692307692307693,4,0.5384615384615384,50387.5,17587.902296232434,17682.0,13,0
3582,38756,1197.14,1671.0921428571426,1958.7098914854005,8474.12,1047.05,14,0.07142857142857142,2,0.21428571428571427,52788.92307692308,20971.789191918182,1929.0,14,1
3583,38775,957.14,1645.3244444444445,2405.2453208431584,11279.57,971.14,18,0.05555555555555555,2,0.16666666666666666,46160.0,24681.2519865788,2595.0,18,1
3584,38792,1273.53,1235.923125,177.60767242131368,1622.63,925.31,16,0.0625,1,0.0625,51461.8,25130.93901150532,856.0,16,0
3585,38812,966.19,1313.648947368421,168.27565655114617,1556.28,989.62,19,0.05263157894736842,1,0.05263157894736842,45869.72222222222,25876.156116952316,1542.0,19,0
3586,38832,440.24,692.1347368421052,761.6488082688943,3154.71,164.98,19,0.05263157894736842,2,0.15789473684210525,48678.5,24894.30966695236,3309.0,19,1
3587,38846,1919.38,2498.0315384615383,4029.788895219049,15890.46,926.84,13,0.07692307692307693,2,0.23076923076923078,42198.5,24723.610399410078,2667.0,13,1
3588,38864,947.44,653.7482352941178,177.02346939160688,917.2,223.88,17,0.058823529411764705,1,0.058823529411764705,42855.875,26311.67860824036,2478.0,17,0
3589,38884,1630.8,1535.4368421052632,74.51743070156519,1690.54,1385.74,18,0.10526315789473684,1,0.05263157894736842,39778.0,28342.927793055413,5196.0,19,0
3590,38895,1511.0,1739.9959999999999,91.96470738519446,1881.57,1566.0,10,0.1,1,0.1,35782.333333333336,28793.97351877646,1026.0,10,0
3591,38907,1171.23,1612.5018181818182,180.55259027874303,2004.45,1410.41,11,0.09090909090909091,3,0.36363636363636365,44844.6,29735.572016619346,4260.0,11,0
3592,38927,776.83,1235.777894736842,230.01830863310153,1743.74,718.25,19,0.05263157894736842,5,0.7368421052631579,34340.27777777778,28483.15114921256,3150.0,19,0
3593,38945,1371.95,1233.0876470588234,311.8432623636715,1637.62,569.88,17,0.058823529411764705,1,0.058823529411764705,34626.0,24662.85699048943,2426.0,17,0
3594,38961,689.74,528.0399999999998,80.0542104719403,657.19,353.18,15,0.06666666666666667,1,0.06666666666666667,37202.357142857145,23814.730821351026,1963.0,15,0
3595,38974,1838.67,1659.3891666666666,256.04702960973736,2200.26,1307.42,12,0.08333333333333333,1,0.08333333333333333,30360.727272727272,25172.52476447648,2768.0,12,0
3596,38985,874.97,779.6200000000001,101.3262623629454,933.47,623.28,10,0.1,1,0.1,45957.444444444445,17790.914571144953,22386.0,10,0
3597,38996,1213.93,1680.8790000000001,1609.8656785545115,6260.69,1094.13,10,0.1,1,0.1,39238.88888888889,25348.116593962382,1622.0,10,1
3598,39006,682.19,871.1811111111111,312.7460647412068,1275.51,480.54,9,0.1111111111111111,1,0.1111111111111111,42127.75,27173.732919599293,3884.0,9,0
3599,39020,504.15,539.2884615384615,111.97485855064028,656.32,384.17,13,0.07692307692307693,1,0.07692307692307693,45506.416666666664,25753.12318379456,10307.0,13,0
3600,39039,1406.34,1352.2372222222223,263.7283640594563,1744.8,793.1,18,0.05555555555555555,1,0.05555555555555555,44625.82352941176,25609.710251277967,11024.0,18,0
3601,39055,279.6,409.2533333333334,70.17387962021468,570.62,254.73,15,0.06666666666666667,1,0.06666666666666667,42155.07142857143,30763.46465299453,2870.0,15,0
3602,39075,1867.37,1537.2452631578947,249.13508416047935,1957.7,1084.18,19,0.05263157894736842,1,0.05263157894736842,44415.444444444445,20388.058734644655,528.0,19,0
3603,39092,971.47,1582.18625,2705.1907197900728,11666.88,374.96,16,0.0625,1,0.0625,40594.46666666667,26977.026585773383,2064.0,16,1
3604,39108,487.36,261.31199999999995,113.84609279950843,454.97,10.77,15,0.06666666666666667,1,0.06666666666666667,44403.642857142855,22268.121220902118,2070.0,15,0
3605,39125,1251.85,1197.049375,240.4030271985983,1617.6,895.54,16,0.0625,1,0.0625,45675.6,30225.461274513957,228.0,16,0
3606,39136,475.31,408.383,112.66377679232627,611.84,289.9,10,0.1,1,0.1,43325.11111111111,28495.8591528859,957.0,10,0
3607,39146,803.0,731.2566666666667,224.22225140471676,952.84,280.64,9,0.1111111111111111,2,0.3333333333333333,57871.5,28816.549119262305,7973.0,9,0
3608,39161,1487.8,1497.9121428571432,128.5369565042001,1643.67,1248.74,14,0.07142857142857142,1,0.07142857142857142,44287.230769230766,22741.600607527776,14499.0,14,0
3609,39177,386.98,441.87133333333327,94.20475108330082,604.71,282.32,15,0.06666666666666667,1,0.06666666666666667,44928.857142857145,25045.243226723,685.0,15,0
3610,39190,1728.24,1744.0891666666666,102.01721026450149,1894.62,1570.63,12,0.08333333333333333,1,0.08333333333333333,44496.90909090909,27109.951229961833,11481.0,12,0
3611,39206,380.03,263.04066666666665,115.08606198758181,449.59,77.03,15,0.06666666666666667,1,0.06666666666666667,39113.07142857143,27025.097743975482,1383.0,15,0
3612,39226,297.35,738.0747368421052,301.7487038058954,1187.15,159.76,19,0.05263157894736842,4,0.42105263157894735,35069.11111111111,22857.69342202234,7186.0,19,0
3613,39245,1351.45,1551.3466666666668,182.14631497459268,1897.27,1253.21,18,0.05555555555555555,1,0.05555555555555555,33371.705882352944,27152.76606481535,272.0,18,0
3614,39262,919.73,792.58875,76.32620815726841,986.39,669.92,16,0.0625,1,0.0625,44025.13333333333,30541.20875582148,436.0,16,0
3615,39274,328.72,520.9145454545454,151.50074352052775,811.39,342.86,11,0.09090909090909091,5,0.7272727272727273,55655.6,25648.6220994423,3398.0,11,0
3616,39293,774.84,913.7372222222223,108.54081074744384,1076.67,735.41,18,0.05555555555555555,1,0.05555555555555555,37973.64705882353,25414.77930737639,2825.0,18,0
3617,39307,1076.87,834.9192307692308,296.5047584627027,1206.29,315.36,13,0.07692307692307693,1,0.07692307692307693,48043.25,28599.758772425146,1318.0,13,0
3618,39320,1755.83,3174.8033333333333,5361.4155343228895,20168.97,1033.77,12,0.08333333333333333,1,0.08333333333333333,49528.90909090909,27982.649661726264,10291.0,12,1
3619,39330,1217.69,721.7211111111111,203.57752500242043,967.41,335.2,9,0.1111111111111111,1,0.1111111111111111,27521.5,17693.95492412996,4476.0,9,0
3620,39341,1636.2,1670.926,302.23771072158127,2202.16,1368.37,10,0.1,1,0.1,33852.0,17711.814813846715,9166.0,10,0
3621,39356,1612.85,1936.6542857142854,192.15649722654092,2274.72,1548.69,14,0.07142857142857142,1,0.07142857142857142,33544.53846153846,27051.504587284926,5337.0,14,0
3622,39376,1054.85,1024.3005263157893,96.52903544033234,1213.73,824.49,19,0.05263157894736842,1,0.05263157894736842,54549.11111111111,27466.724351024524,1395.0,19,0
3623,39394,1789.05,1951.405294117647,230.43699950088435,2311.31,1561.98,17,0.058823529411764705,1,0.058823529411764705,58597.125,22547.542700924198,11643.0,17,0
3624,39405,997.1,2049.916,3516.180625322502,12050.58,659.3,10,0.1,2,0.3,46936.0,28542.81147241806,772.0,10,1
3625,39422,1942.78,1963.658125,192.6541862930832,2346.71,1744.19,16,0.0625,3,0.5,43775.2,28988.383848904523,2342.0,16,0
3626,39438,396.78,420.88800000000003,196.8787388288973,779.23,53.61,14,0.13333333333333333,5,0.4666666666666667,55213.42857142857,22516.60731280627,9507.0,15,0
3627,39457,1131.09,1456.6899999999998,223.64872054183542,1840.28,1084.39,18,0.05555555555555555,1,0.05555555555555555,35215.05882352941,21444.183708731456,5815.0,18,0
3628,39471,1155.77,1055.356923076923,225.57487982133617,1611.03,679.53,13,0.07692307692307693,1,0.07692307692307693,47245.0,18600.73584565944,14968.0,13,0
3629,39481,1014.89,963.5177777777777,184.7553031564844,1200.96,716.57,9,0.1111111111111111,1,0.1111111111111111,51333.75,23109.554645829317,8347.0,9,0
3630,39498,1243.86,1329.2156249999998,150.61906143065028,1551.2,1048.87,16,0.0625,3,0.375,44395.53333333333,22754.676168919235,7702.0,16,0
3631,39508,1576.58,1481.2955555555554,175.96128950078133,1709.04,1167.31,9,0.1111111111111111,1,0.1111111111111111,53990.75,14660.995831992937,31029.0,9,0
3632,39525,449.3,286.386875,102.51289445520175,398.63,10.0,16,0.0625,2,0.3125,41861.86666666667,22085.375982008245,8171.0,16,0
3633,39541,378.69,850.712,1103.1693704128768,4746.85,208.69,15,0.06666666666666667,4,0.6,40850.857142857145,19263.51704790548,4521.0,15,1
3634,39559,1159.82,1546.3888235294116,188.3505243184351,1831.04,1234.09,17,0.058823529411764705,1,0.058823529411764705,57413.0625,25253.008051764842,2244.0,17,0
3635,39573,1482.11,1420.6207692307692,52.90804073445714,1517.16,1344.86,13,0.07692307692307693,1,0.07692307692307693,36618.166666666664,28845.57642101482,3229.0,13,0
3636,39585,1974.19,1950.54,150.62634079071296,2131.04,1654.09,11,0.09090909090909091,1,0.09090909090909091,38088.4,20203.32463399692,8711.0,11,0
3637,39597,1908.42,2523.0499999999997,3153.715864439915,12014.63,1304.32,11,0.09090909090909091,1,0.09090909090909091,47529.2,20718.317562539247,25033.0,11,1
3638,39614,1945.75,3923.6918749999995,8078.129493142347,34215.92,1787.49,16,0.0625,1,0.0625,47500.8,22277.09653818084,10967.0,16,1
3639,39626,1564.15,1485.6545454545455,66.71205593648521,1593.14,1390.6,11,0.09090909090909091,1,0.09090909090909091,39104.8,22530.55159259681,2717.0,11,0
3640,39636,935.85,847.8222222222222,160.3894660488788,1192.23,686.54,9,0.1111111111111111,1,0.1111111111111111,48142.625,20705.629165156995,23938.0,9,0
3641,39648,591.73,460.70363636363635,99.19214608755344,638.1,310.79,11,0.09090909090909091,1,0.09090909090909091,41706.1,26509.343868195272,608.0,11,0
3642,39662,1850.49,1609.763846153846,184.38635246579673,1929.02,1264.41,13,0.07692307692307693,4,0.46153846153846156,47479.5,21268.635492839516,8907.0,13,0
3643,39676,1535.51,1406.1053846153845,100.59450992436454,1627.78,1303.29,13,0.07692307692307693,1,0.07692307692307693,36533.583333333336,23544.761059651053,389.0,13,0
3644,39689,500.67,375.72416666666663,107.9276342958418,576.86,217.47,12,0.08333333333333333,1,0.08333333333333333,38868.09090909091,27086.06987901547,333.0,12,0
3645,39701,958.99,783.7463636363635,243.79094586439126,1189.83,422.81,11,0.09090909090909091,1,0.09090909090909091,49104.7,28853.979537010528,7772.0,11,0
3646,39715,2036.78,1908.5207692307692,179.12357273037046,2247.08,1628.08,13,0.07692307692307693,1,0.07692307692307693,27156.416666666668,25741.946081897797,411.0,13,0
3647,39725,1125.26,2706.6511111111113,4679.791784541393,15182.7,1022.18,9,0.1111111111111111,1,0.1111111111111111,53931.0,23677.717125722113,7144.0,9,1
3648,39742,1244.59,1044.461875,146.42433318811234,1298.54,809.18,16,0.0625,1,0.0625,46698.86666666667,24657.360868125208,686.0,16,0
3649,39752,1191.83,1042.6144444444444,117.30173316186668,1198.48,900.36,9,0.1111111111111111,1,0.1111111111111111,40015.125,25033.890203011368,5713.0,9,0
3650,39766,824.33,628.906923076923,72.09022499440262,768.44,500.95,13,0.07692307692307693,1,0.07692307692307693,31452.333333333332,26661.027560956096,3981.0,13,0
3651,39785,966.01,933.6688888888889,65.89824775755679,1083.78,827.74,18,0.05555555555555555,1,0.05555555555555555,39633.35294117647,26845.506483723624,1318.0,18,0
3652,39800,950.15,928.7614285714287,78.3631918948944,1063.79,783.45,14,0.07142857142857142,4,0.35714285714285715,41444.230769230766,22435.434176594572,17612.0,14,0
3653,39813,414.46,1136.3625,1678.0755368366304,5462.11,10.0,12,0.08333333333333333,1,0.08333333333333333,44039.818181818184,31914.678957552376,3671.0,12,1
3654,39830,1644.13,2391.0924999999997,3684.9995381754566,16172.13,864.88,16,0.0625,1,0.0625,49167.6,28203.77789992985,7777.0,16,1
3655,39847,704.93,1890.876875,2280.9802372889853,8434.21,543.1,16,0.0625,2,0.125,40929.2,21117.976043442908,3595.0,16,1
3656,39862,1419.93,1619.217142857143,218.4673575134306,2004.4,1243.49,14,0.07142857142857142,1,0.07142857142857142,52250.46153846154,25187.222500093787,8589.0,14,0
3657,39879,1930.56,1762.9568749999999,213.97879850485967,2027.9,1314.23,16,0.0625,1,0.0625,30761.533333333333,18646.202734324324,4222.0,16,0
3658,39898,697.43,659.6405555555555,163.2555371720061,952.87,386.14,18,0.05555555555555555,1,0.05555555555555555,46693.294117647056,27891.116067138446,2425.0,18,0
3659,39918,1466.48,3159.581578947368,5621.468900885706,24466.69,1048.37,19,0.05263157894736842,1,0.05263157894736842,44823.11111111111,23580.742227227034,5397.0,19,1
3660,39937,1008.02,1084.1055555555556,70.30521704532923,1204.72,966.98,18,0.05555555555555555,1,0.05555555555555555,48640.94117647059,22775.922353635284,7934.0,18,0
3661,39956,1726.13,3862.9605555555554,6493.19348023168,27436.23,1454.62,18,0.05555555555555555,1,0.05555555555555555,43093.17647058824,23892.162685270072,5389.0,18,1
3662,39968,222.9,623.5572727272728,300.86927330955245,1117.73,139.2,11,0.09090909090909091,1,0.09090909090909091,37074.4,29349.583999323288,3636.0,11,0
3663,39979,1656.34,1506.6889999999999,206.70780087682547,1947.87,1251.32,10,0.1,5,0.9,43759.11111111111,26207.34746423436,7307.0,10,0
3664,39997,1279.23,1331.0864705882352,211.10168855735074,1673.88,811.24,16,0.11764705882352941,1,0.058823529411764705,41804.0,27461.015242218073,691.0,17,0
3665,40015,675.94,852.9882352941177,119.31099714796275,1122.04,689.04,17,0.058823529411764705,1,0.058823529411764705,49853.8125,20724.84079944886,19421.0,17,0
3666,40029,493.08,447.54846153846154,183.93069110610452,750.23,194.56,13,0.07692307692307693,3,0.38461538461538464,49819.416666666664,27717.029948647858,2819.0,13,0
3667,40040,1512.88,1443.4330000000002,242.16578183137273,1955.23,1157.04,10,0.1,1,0.1,35398.11111111111,21298.595349485164,3791.0,10,0
3668,40060,1124.24,1688.924736842105,309.169958012461,2153.32,982.93,19,0.05263157894736842,6,0.7368421052631579,56039.833333333336,24873.835472002207,8085.0,19,0
3669,40077,999.8,1375.2493749999999,2263.555771110191,9850.86,602.83,16,0.0625,4,0.5625,37084.26666666667,25450.250920645354,2517.0,16,1
3670,40096,1312.76,1319.9877777777776,270.2536741994466,1715.6,849.91,18,0.05555555555555555,1,0.05555555555555555,43620.41176470588,25924.24543033708,72.0,18,0
3671,40115,1288.65,2162.1655555555553,3526.4084074747348,14010.94,726.67,18,0.05555555555555555,2,0.16666666666666666,40208.64705882353,28018.744910642356,2349.0,18,1
3672,40125,1575.69,1633.8488888888887,171.43613143416158,1977.44,1418.34,9,0.1111111111111111,1,0.1111111111111111,43384.125,27165.88243912626,12244.0,9,0
3673,40143,433.23,605.0988235294118,158.81917272020218,952.78,267.65,17,0.058823529411764705,1,0.058823529411764705,46095.9375,28733.523094041797,1447.0,17,0
3674,40154,1793.49,1883.6660000000004,97.67907932499043,2064.22,1730.47,10,0.1,1,0.1,54207.88888888889,20069.234753998746,12047.0,10,0
3675,40174,818.74,803.5731578947368,160.39812731147842,1178.16,498.78,19,0.05263157894736842,1,0.05263157894736842,32439.777777777777,26484.94560301703,104.0,19,0
3676,40192,568.31,944.2952941176471,204.1220546976014,1245.33,441.61,17,0.058823529411764705,1,0.058823529411764705,45645.375,23797.211093949645,643.0,17,0
3677,40212,820.95,356.52526315789476,218.120967542947,659.77,10.0,19,0.05263157894736842,1,0.05263157894736842,45662.0,21848.127823952436,14749.0,19,0
3678,40231,421.03,509.6122222222223,76.1589107648533,621.71,344.33,18,0.05555555555555555,1,0.05555555555555555,50175.35294117647,23795.47033560478,14451.0,18,0
3679,40245,1191.76,2107.4207692307687,3402.893918006804,13430.37,1007.67,13,0.07692307692307693,2,0.23076923076923078,34484.666666666664,21321.201003752678,4723.0,13,1
3680,40263,888.3,669.8841176470587,283.97070126288605,1170.59,176.11,17,0.058823529411764705,1,0.058823529411764705,47643.1875,31432.773304771672,1085.0,17,0
3681,40277,1596.52,4366.952307692308,6569.029169480517,19721.33,1361.84,13,0.07692307692307693,2,0.15384615384615385,34540.833333333336,22994.42871983375,115.0,13,1
3682,40294,521.77,279.67625,151.97224882085106,538.6,10.0,16,0.0625,4,0.5,53084.6,24803.315446010147,8352.0,16,0
3683,40314,832.87,923.4478947368422,142.91126903622353,1134.95,659.5,19,0.05263157894736842,1,0.05263157894736842,38500.333333333336,24324.95845350421,4728.0,19,0
3684,40327,870.75,832.4216666666667,61.885545064084134,947.63,764.09,12,0.08333333333333333,1,0.08333333333333333,44714.0,17403.720090831157,11191.0,12,0
3685,40344,414.94,401.40812500000004,192.1345573018642,701.87,41.44,15,0.125,4,0.625,31988.533333333333,27994.04586659371,889.0,16,0
3686,40356,404.16,609.5436363636363,206.41432664777545,922.85,318.13,11,0.09090909090909091,1,0.09090909090909091,46567.0,20441.83170744627,11587.0,11,0
3687,40374,1041.31,1283.041176470588,1240.54062645023,6066.83,647.53,17,0.058823529411764705,1,0.058823529411764705,39729.75,24411.34213297854,4748.0,17,1
3688,40387,1132.68,1212.9058333333332,125.97991033626487,1467.16,1071.66,12,0.08333333333333333,1,0.08333333333333333,39622.818181818184,30748.85392276656,6694.0,12,0
3689,40407,1138.99,906.3136842105265,250.9757776096801,1553.36,570.0,19,0.05263157894736842,1,0.05263157894736842,51097.555555555555,21279.252478086342,4456.0,19,0
3690,40417,1216.7,1222.4911111111112,74.87127627542564,1355.91,1100.11,9,0.1111111111111111,2,0.5555555555555556,53728.625,27042.77322495658,8471.0,9,0
3691,40428,1073.51,1306.9540000000002,249.7904108647888,1689.44,904.37,10,0.1,1,0.1,28893.555555555555,19817.191281253195,5020.0,10,0
3692,40438,283.88,315.35777777777776,112.3794442700463,483.77,165.4,9,0.1111111111111111,4,0.7777777777777778,15614.375,15006.893415432218,3734.0,9,0
3693,40452,567.16,1160.1361538461538,196.05834133995515,1501.67,905.96,13,0.07692307692307693,1,0.07692307692307693,43938.75,25198.459004561082,1384.0,13,0
3694,40470,1490.48,2079.4364705882354,340.93159926041574,2912.77,1359.86,17,0.058823529411764705,4,0.5294117647058824,34266.6875,26783.761291047853,1149.0,17,0
